order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Mon_Year
1,2022-07-03,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Night,2022-07
2,2022-08-23,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,2022-08
3,2022-11-20,Vadapav,Fastfood,20,1,20,Cash,Mr.,Afternoon,2022-11
4,2023-02-03,Sugarcane juice,Beverages,25,6,150,Online,Mr.,Night,2023-02
5,2022-10-02,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Evening,2022-10
6,2022-11-14,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,2022-11
7,2022-05-03,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,2022-05
8,2022-12-22,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,2022-12
9,2022-06-10,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Morning,2022-06
10,2022-09-16,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022-09
11,2022-12-01,Frankie,Fastfood,50,8,400,Online,Mrs.,Afternoon,2022-12
12,2022-07-12,Vadapav,Fastfood,20,8,160,Online,Mrs.,Night,2022-07
13,2022-12-22,Panipuri,Fastfood,20,9,180,Online,Mrs.,Afternoon,2022-12
14,2022-11-25,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,2022-11
15,2023-02-03,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Evening,2023-02
16,2022-04-14,Sandwich,Fastfood,60,11,660,Online,Mrs.,Midnight,2022-04
17,2022-10-16,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Morning,2022-10
18,2022-11-05,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Night,2022-11
19,2022-08-22,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Night,2022-08
20,2022-09-15,Cold coffee,Beverages,40,10,400,Online,Mr.,Night,2022-09
21,2022-12-21,Cold coffee,Beverages,40,15,600,Cash,Mr.,Evening,2022-12
22,2022-10-04,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,2022-10
23,2022-05-26,Sandwich,Fastfood,60,3,180,Online,Mr.,Midnight,2022-05
24,2023-02-11,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Afternoon,2023-02
25,2022-08-31,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,2022-08
26,2022-08-18,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Afternoon,2022-08
27,2022-10-12,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,2022-10
28,2023-01-06,Cold coffee,Beverages,40,10,400,Online,Mrs.,Afternoon,2023-01
29,2023-02-10,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,2023-02
30,2023-01-28,Frankie,Fastfood,50,2,100,Cash,Mrs.,Night,2023-01
31,2022-09-14,Cold coffee,Beverages,40,13,520,Online,Mrs.,Evening,2022-09
32,2022-05-06,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,2022-05
33,2023-02-05,Aalopuri,Fastfood,20,13,260,Online,Mr.,Night,2023-02
34,2023-02-04,Frankie,Fastfood,50,12,600,Online,Mrs.,Evening,2023-02
35,2022-05-22,Vadapav,Fastfood,20,8,160,Cash,Mr.,Morning,2022-05
36,2022-07-02,Cold coffee,Beverages,40,10,400,Online,Mr.,Afternoon,2022-07
37,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Night,2023-01
38,2023-03-08,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night,2023-03
39,2022-05-14,Vadapav,Fastfood,20,2,40,Online,Mr.,Evening,2022-05
40,2023-02-05,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night,2023-02
41,2022-11-13,Cold coffee,Beverages,40,11,440,Online,Mr.,Afternoon,2022-11
42,2022-05-09,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night,2022-05
43,2022-05-26,Vadapav,Fastfood,20,1,20,Cash,Mr.,Night,2022-05
44,2022-08-28,Cold coffee,Beverages,40,12,480,Cash,Mr.,Evening,2022-08
45,2022-08-15,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,2022-08
46,2022-05-07,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening,2022-05
47,2022-07-10,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning,2022-07
48,2023-02-23,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,2023-02
49,2022-11-06,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning,2022-11
50,2022-11-02,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight,2022-11
51,2022-05-16,Frankie,Fastfood,50,15,750,Online,Mrs.,Morning,2022-05
52,2023-03-16,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,2023-03
53,2022-07-26,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,2022-07
54,2022-12-28,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,2022-12
55,2022-05-07,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night,2022-05
56,2022-11-23,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight,2022-11
57,2022-08-04,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,2022-08
58,2023-02-03,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning,2023-02
59,2022-07-01,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,2022-07
60,2022-06-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2022-06
61,2022-12-25,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Afternoon,2022-12
62,2022-10-17,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Afternoon,2022-10
63,2022-12-01,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,2022-12
64,2022-12-09,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning,2022-12
65,2022-07-25,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,2022-07
66,2022-04-05,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,2022-04
67,2022-05-15,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,2022-05
68,2022-12-17,Cold coffee,Beverages,40,2,80,Cash,Mr.,Night,2022-12
69,2023-01-10,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight,2023-01
70,2022-05-09,Cold coffee,Beverages,40,14,560,Cash,Mrs.,Morning,2022-05
71,2022-12-05,Cold coffee,Beverages,40,6,240,Online,Mr.,Night,2022-12
72,2023-03-09,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,2023-03
73,2022-07-29,Panipuri,Fastfood,20,5,100,Cash,Mr.,Midnight,2022-07
74,2022-08-15,Cold coffee,Beverages,40,10,400,Online,Mrs.,Evening,2022-08
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon,2023-02
76,2022-08-17,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,2022-08
77,2023-02-04,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,2023-02
78,2022-10-01,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening,2022-10
79,2022-11-05,Panipuri,Fastfood,20,6,120,Online,Mr.,Night,2022-11
80,2022-05-24,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,2022-05
81,2022-11-19,Frankie,Fastfood,50,12,600,Online,Mrs.,Night,2022-11
82,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Evening,2022-07
83,2022-11-13,Frankie,Fastfood,50,11,550,Online,Mr.,Evening,2022-11
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight,2023-03
85,2022-08-19,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Night,2022-08
86,2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning,2023-03
87,2022-05-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night,2022-05
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Mr.,Evening,2022-07
89,2022-12-23,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Evening,2022-12
90,2022-10-29,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,2022-10
91,2023-03-22,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Evening,2023-03
92,2022-05-13,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,2022-05
93,2022-07-03,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,2022-07
94,2022-09-14,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Night,2022-09
95,2022-05-12,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,2022-05
96,2022-08-22,Sandwich,Fastfood,60,15,900,Cash,Mr.,Morning,2022-08
97,2023-03-29,Cold coffee,Beverages,40,13,520,Online,Mr.,Evening,2023-03
98,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,2022-12
99,2022-09-11,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Evening,2022-09
100,2022-05-08,Panipuri,Fastfood,20,11,220,Online,Mr.,Morning,2022-05
101,2023-03-26,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning,2023-03
102,2023-03-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Morning,2023-03
103,2023-03-14,Cold coffee,Beverages,40,8,320,Online,Mrs.,Midnight,2023-03
104,2022-10-27,Cold coffee,Beverages,40,13,520,Online,Mr.,Morning,2022-10
105,2023-01-25,Panipuri,Fastfood,20,8,160,Cash,Mrs.,Evening,2023-01
106,2023-02-25,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,2023-02
107,2023-02-07,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon,2023-02
108,2022-08-06,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022-08
109,2022-08-08,Cold coffee,Beverages,40,12,480,Online,Mr.,Afternoon,2022-08
110,2022-11-16,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,2022-11
111,2022-09-04,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight,2022-09
112,2023-02-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning,2023-02
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,2022-12
114,2022-08-14,Aalopuri,Fastfood,20,10,200,Online,Mr.,Afternoon,2022-08
115,2023-01-12,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Evening,2023-01
116,2022-08-26,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Evening,2022-08
117,2023-03-09,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,2023-03
118,2022-07-06,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight,2022-07
119,2022-05-12,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening,2022-05
120,2022-07-10,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening,2022-07
121,2022-08-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Afternoon,2022-08
122,2022-04-24,Panipuri,Fastfood,20,3,60,Online,Mrs.,Night,2022-04
123,2022-06-09,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening,2022-06
124,2022-10-14,Sugarcane juice,Beverages,25,13,325,Cash,Mrs.,Evening,2022-10
125,2022-04-10,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight,2022-04
126,2022-04-08,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,2022-04
127,2022-12-03,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Morning,2022-12
128,2022-08-07,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight,2022-08
129,2022-10-19,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning,2022-10
130,2022-12-28,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Night,2022-12
131,2023-01-19,Sandwich,Fastfood,60,8,480,Cash,Mr.,Night,2023-01
132,2022-12-05,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night,2022-12
133,2022-12-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Midnight,2022-12
134,2022-07-17,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Night,2022-07
135,2023-01-14,Aalopuri,Fastfood,20,8,160,Online,Mr.,Midnight,2023-01
136,2022-08-24,Aalopuri,Fastfood,20,15,300,Online,Mr.,Morning,2022-08
137,2023-03-19,Sugarcane juice,Beverages,25,6,150,Online,Mr.,Afternoon,2023-03
138,2022-09-01,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,2022-09
139,2023-02-26,Frankie,Fastfood,50,11,550,Online,Mrs.,Night,2023-02
140,2022-06-12,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,2022-06
141,2022-06-15,Aalopuri,Fastfood,20,4,80,Online,Mr.,Evening,2022-06
142,2022-12-30,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Morning,2022-12
143,2022-09-18,Frankie,Fastfood,50,8,400,Cash,Mrs.,Afternoon,2022-09
144,2022-11-17,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening,2022-11
145,2022-10-09,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning,2022-10
146,2022-10-28,Frankie,Fastfood,50,4,200,Cash,Mrs.,Afternoon,2022-10
147,2022-05-17,Panipuri,Fastfood,20,7,140,Online,Mr.,Evening,2022-05
148,2023-03-19,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,2023-03
149,2022-08-09,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning,2022-08
150,2023-01-30,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,2023-01
151,2022-07-10,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning,2022-07
152,2022-10-24,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon,2022-10
153,2022-07-21,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,2022-07
154,2022-12-13,Vadapav,Fastfood,20,3,60,Cash,Mr.,Night,2022-12
155,2023-02-07,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Evening,2023-02
156,2023-03-25,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,2023-03
157,2023-02-24,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,2023-02
158,2022-05-16,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight,2022-05
159,2022-10-03,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon,2022-10
160,2022-07-23,Vadapav,Fastfood,20,10,200,Online,Mr.,Night,2022-07
161,2023-01-19,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Evening,2023-01
162,2022-05-07,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight,2022-05
163,2023-01-06,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight,2023-01
164,2022-08-10,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2022-08
165,2023-01-05,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight,2023-01
166,2022-06-01,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening,2022-06
167,2023-02-23,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Morning,2023-02
168,2022-04-19,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Midnight,2022-04
169,2022-06-20,Vadapav,Fastfood,20,6,120,Cash,Mr.,Morning,2022-06
170,2023-02-13,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Afternoon,2023-02
171,2023-03-02,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight,2023-03
172,2022-08-27,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Night,2022-08
173,2023-01-20,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2023-01
174,2022-09-03,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,2022-09
175,2022-10-17,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon,2022-10
176,2022-08-04,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,2022-08
177,2022-07-21,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,2022-07
178,2022-12-09,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning,2022-12
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight,2023-03
180,2022-12-01,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,2022-12
181,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night,2022-06
182,2022-07-02,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,2022-07
183,2022-07-10,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight,2022-07
184,2023-01-03,Cold coffee,Beverages,40,8,320,Cash,Mr.,Night,2023-01
185,2023-01-13,Sugarcane juice,Beverages,25,15,375,Online,Mr.,Night,2023-01
186,2023-03-15,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon,2023-03
187,2022-10-11,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning,2022-10
188,2022-12-28,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night,2022-12
189,2023-02-08,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon,2023-02
190,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,2022-04
191,2022-05-20,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Morning,2022-05
192,2022-10-26,Vadapav,Fastfood,20,2,40,Online,Mr.,Night,2022-10
193,2023-02-05,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,2023-02
194,2022-12-15,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Morning,2022-12
195,2022-04-23,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Night,2022-04
196,2022-06-25,Sandwich,Fastfood,60,3,180,Cash,Mr.,Evening,2022-06
197,2022-11-08,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight,2022-11
198,2023-01-05,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning,2023-01
199,2023-02-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning,2023-02
200,2022-12-25,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Morning,2022-12
201,2022-06-30,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning,2022-06
202,2022-09-21,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Afternoon,2022-09
203,2022-04-11,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,2022-04
204,2022-10-24,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening,2022-10
205,2022-10-17,Vadapav,Fastfood,20,4,80,Online,Mr.,Afternoon,2022-10
206,2022-07-27,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Night,2022-07
207,2023-02-20,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,2023-02
208,2022-08-26,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,2022-08
209,2022-12-04,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night,2022-12
210,2023-01-02,Sugarcane juice,Beverages,25,15,375,Online,Mr.,Night,2023-01
211,2022-04-18,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,2022-04
212,2022-05-05,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,2022-05
213,2022-09-29,Vadapav,Fastfood,20,3,60,Online,Mrs.,Midnight,2022-09
214,2022-12-03,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Evening,2022-12
215,2022-12-10,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Morning,2022-12
216,2023-03-07,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon,2023-03
217,2023-03-23,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,2023-03
218,2022-12-23,Cold coffee,Beverages,40,13,520,Online,Mrs.,Midnight,2022-12
219,2022-10-01,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Evening,2022-10
220,2022-05-13,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Afternoon,2022-05
221,2023-03-26,Sandwich,Fastfood,60,1,60,Online,Mr.,Evening,2023-03
222,2022-09-11,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning,2022-09
223,2022-09-21,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,2022-09
224,2023-03-23,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,2023-03
225,2023-03-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Evening,2023-03
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon,2022-12
227,2022-11-17,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,2022-11
228,2022-11-05,Panipuri,Fastfood,20,8,160,Online,Mr.,Night,2022-11
229,2022-12-15,Panipuri,Fastfood,20,7,140,Cash,Mr.,Evening,2022-12
230,2022-04-16,Frankie,Fastfood,50,6,300,Online,Mr.,Afternoon,2022-04
231,2022-04-16,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Night,2022-04
232,2022-04-23,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Night,2022-04
233,2022-07-31,Panipuri,Fastfood,20,5,100,Cash,Mr.,Morning,2022-07
234,2022-07-27,Panipuri,Fastfood,20,10,200,Cash,Mr.,Midnight,2022-07
235,2022-11-29,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Afternoon,2022-11
236,2022-06-26,Vadapav,Fastfood,20,12,240,Cash,Mrs.,Evening,2022-06
237,2022-11-08,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022-11
238,2022-04-26,Vadapav,Fastfood,20,13,260,Cash,Mr.,Morning,2022-04
239,2022-12-04,Frankie,Fastfood,50,4,200,Online,Mr.,Evening,2022-12
240,2022-12-11,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning,2022-12
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,2022-06
242,2022-12-23,Cold coffee,Beverages,40,4,160,Online,Mrs.,Midnight,2022-12
243,2022-11-12,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,2022-11
244,2022-11-22,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,2022-11
245,2022-10-03,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,2022-10
246,2022-11-16,Vadapav,Fastfood,20,10,200,Cash,Mr.,Afternoon,2022-11
247,2022-10-03,Sugarcane juice,Beverages,25,6,150,Online,Mr.,Midnight,2022-10
248,2022-04-17,Frankie,Fastfood,50,5,250,Online,Mrs.,Midnight,2022-04
249,2022-10-26,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Afternoon,2022-10
