order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Mon_Year
250,2022-11-15,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Midnight,2022-11
251,2022-12-21,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,2022-12
252,2023-03-26,Vadapav,Fastfood,20,8,160,Online,Mr.,Midnight,2023-03
253,2022-06-18,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Afternoon,2022-06
254,2022-10-09,Cold coffee,Beverages,40,12,480,Online,Mrs.,Afternoon,2022-10
255,2022-04-30,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Afternoon,2022-04
256,2023-03-16,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,2023-03
257,2023-01-03,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight,2023-01
258,2022-09-06,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,2022-09
259,2022-11-18,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning,2022-11
260,2022-09-10,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night,2022-09
261,2023-01-11,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight,2023-01
262,2023-03-05,Vadapav,Fastfood,20,5,100,Cash,Mrs.,Evening,2023-03
263,2022-06-19,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,2022-06
264,2022-07-18,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,2022-07
265,2022-08-15,Vadapav,Fastfood,20,6,120,Cash,Mr.,Midnight,2022-08
266,2022-10-02,Frankie,Fastfood,50,10,500,Online,Mrs.,Night,2022-10
267,2023-03-05,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning,2023-03
268,2023-02-05,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,2023-02
269,2022-12-22,Panipuri,Fastfood,20,2,40,Online,Mrs.,Midnight,2022-12
270,2022-09-07,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening,2022-09
271,2022-05-03,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening,2022-05
272,2022-07-29,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,2022-07
273,2022-08-15,Panipuri,Fastfood,20,15,300,Cash,Mr.,Midnight,2022-08
274,2023-01-04,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,2023-01
275,2023-02-04,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,2023-02
276,2022-09-30,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Midnight,2022-09
277,2022-12-08,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,2022-12
278,2022-06-19,Frankie,Fastfood,50,6,300,Online,Mrs.,Night,2022-06
279,2022-09-14,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Afternoon,2022-09
280,2022-10-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022-10
281,2022-08-09,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon,2022-08
282,2022-05-16,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Morning,2022-05
283,2022-07-02,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight,2022-07
284,2023-01-29,Frankie,Fastfood,50,7,350,Online,Mr.,Afternoon,2023-01
285,2022-06-28,Aalopuri,Fastfood,20,3,60,Online,Mr.,Night,2022-06
286,2022-12-14,Vadapav,Fastfood,20,6,120,Online,Mr.,Night,2022-12
287,2022-08-06,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,2022-08
288,2022-08-22,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,2022-08
289,2022-11-28,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Midnight,2022-11
290,2022-05-03,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning,2022-05
291,2023-01-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Night,2023-01
292,2023-01-16,Frankie,Fastfood,50,2,100,Cash,Mrs.,Midnight,2023-01
293,2022-04-21,Panipuri,Fastfood,20,8,160,Online,Mrs.,Morning,2022-04
294,2022-09-23,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Evening,2022-09
295,2022-07-21,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,2022-07
296,2023-02-06,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,2023-02
297,2022-04-30,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,2022-04
298,2022-07-19,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,2022-07
299,2022-07-22,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Evening,2022-07
300,2022-06-27,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,2022-06
301,2023-01-28,Panipuri,Fastfood,20,7,140,Cash,Mr.,Night,2023-01
302,2023-03-21,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Night,2023-03
303,2022-07-02,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight,2022-07
304,2022-05-28,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning,2022-05
305,2023-03-05,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Morning,2023-03
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,2023-03
307,2023-02-13,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,2023-02
308,2022-12-17,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,2022-12
309,2022-10-14,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening,2022-10
310,2022-04-25,Vadapav,Fastfood,20,4,80,Cash,Mr.,Afternoon,2022-04
311,2022-07-31,Frankie,Fastfood,50,7,350,Cash,Mrs.,Morning,2022-07
312,2022-12-28,Cold coffee,Beverages,40,1,40,Cash,Mrs.,Night,2022-12
313,2022-04-19,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,2022-04
314,2023-02-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Morning,2023-02
315,2023-02-20,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,2023-02
316,2022-11-02,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,2022-11
317,2023-03-10,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon,2023-03
318,2022-12-21,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,2022-12
319,2022-06-30,Frankie,Fastfood,50,15,750,Cash,Mr.,Afternoon,2022-06
320,2023-03-18,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Afternoon,2023-03
321,2023-02-08,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening,2023-02
322,2022-05-05,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,2022-05
323,2022-12-29,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,2022-12
324,2022-07-18,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Night,2022-07
325,2023-03-02,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,2023-03
326,2022-05-03,Sandwich,Fastfood,60,8,480,Cash,Mr.,Evening,2022-05
327,2022-11-29,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,2022-11
328,2022-06-16,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,2022-06
329,2023-01-10,Panipuri,Fastfood,20,7,140,Online,Mrs.,Afternoon,2023-01
330,2022-09-22,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning,2022-09
331,2022-08-21,Panipuri,Fastfood,20,4,80,Online,Mrs.,Evening,2022-08
332,2023-02-17,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Afternoon,2023-02
333,2022-10-30,Sugarcane juice,Beverages,25,11,275,Cash,Mrs.,Afternoon,2022-10
334,2022-04-04,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,2022-04
335,2022-10-24,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,2022-10
336,2022-09-03,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Midnight,2022-09
337,2022-10-15,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Midnight,2022-10
338,2022-05-06,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning,2022-05
339,2023-02-16,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight,2023-02
340,2022-06-02,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,2022-06
341,2023-03-19,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,2023-03
342,2023-03-11,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon,2023-03
343,2023-01-18,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Afternoon,2023-01
344,2022-05-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,2022-05
345,2022-05-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Night,2022-05
346,2023-01-31,Cold coffee,Beverages,40,12,480,Cash,Mr.,Morning,2023-01
347,2022-06-24,Frankie,Fastfood,50,7,350,Cash,Mrs.,Afternoon,2022-06
348,2022-09-19,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,2022-09
349,2022-08-17,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Evening,2022-08
350,2022-09-21,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,2022-09
351,2022-07-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,2022-07
352,2022-05-25,Frankie,Fastfood,50,11,550,Cash,Mrs.,Night,2022-05
353,2022-05-18,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,2022-05
354,2023-01-16,Panipuri,Fastfood,20,14,280,Online,Mr.,Midnight,2023-01
355,2023-03-15,Cold coffee,Beverages,40,4,160,Online,Mr.,Midnight,2023-03
356,2022-05-26,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,2022-05
357,2022-09-21,Sandwich,Fastfood,60,9,540,Online,Mrs.,Afternoon,2022-09
358,2022-10-27,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Night,2022-10
359,2022-08-27,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Night,2022-08
360,2022-10-06,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,2022-10
361,2022-06-30,Sandwich,Fastfood,60,15,900,Online,Mrs.,Night,2022-06
362,2022-12-30,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Morning,2022-12
363,2022-05-09,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,2022-05
364,2022-10-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2022-10
365,2022-07-08,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,2022-07
366,2022-11-30,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Afternoon,2022-11
367,2022-08-10,Panipuri,Fastfood,20,6,120,Online,Mr.,Afternoon,2022-08
368,2022-08-31,Cold coffee,Beverages,40,2,80,Cash,Mr.,Night,2022-08
369,2022-07-03,Sandwich,Fastfood,60,2,120,Online,Mrs.,Evening,2022-07
370,2022-05-28,Panipuri,Fastfood,20,5,100,Online,Mrs.,Midnight,2022-05
371,2022-10-18,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,2022-10
372,2022-11-19,Frankie,Fastfood,50,12,600,Cash,Mr.,Morning,2022-11
373,2022-05-08,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,2022-05
374,2022-07-24,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,2022-07
375,2022-11-17,Panipuri,Fastfood,20,13,260,Cash,Mr.,Evening,2022-11
376,2022-12-04,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,2022-12
377,2022-05-20,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,2022-05
378,2022-04-24,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,2022-04
379,2023-02-15,Cold coffee,Beverages,40,14,560,Online,Mr.,Afternoon,2023-02
380,2022-10-20,Sandwich,Fastfood,60,5,300,Online,Mrs.,Afternoon,2022-10
381,2023-02-26,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,2023-02
382,2022-08-16,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Night,2022-08
383,2022-05-06,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning,2022-05
384,2022-10-22,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,2022-10
385,2022-04-25,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,2022-04
386,2022-11-23,Frankie,Fastfood,50,5,250,Online,Mr.,Midnight,2022-11
387,2023-03-17,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Midnight,2023-03
388,2022-10-09,Sandwich,Fastfood,60,14,840,Cash,Mr.,Evening,2022-10
389,2022-12-22,Sandwich,Fastfood,60,12,720,Cash,Mrs.,Evening,2022-12
390,2022-06-18,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,2022-06
391,2022-04-21,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Night,2022-04
392,2022-09-18,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,2022-09
393,2022-07-02,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Evening,2022-07
394,2022-04-03,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Morning,2022-04
395,2023-01-31,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Evening,2023-01
396,2022-10-31,Frankie,Fastfood,50,15,750,Online,Mr.,Morning,2022-10
397,2022-07-06,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Afternoon,2022-07
398,2023-01-13,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,2023-01
399,2022-06-24,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Evening,2022-06
400,2023-03-04,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,2023-03
401,2022-10-11,Sugarcane juice,Beverages,25,8,200,Online,Mrs.,Midnight,2022-10
402,2023-03-19,Frankie,Fastfood,50,7,350,Cash,Mr.,Night,2023-03
403,2022-09-25,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,2022-09
404,2022-11-26,Frankie,Fastfood,50,7,350,Cash,Mrs.,Midnight,2022-11
405,2022-12-13,Sugarcane juice,Beverages,25,10,250,Cash,Mr.,Night,2022-12
406,2022-10-13,Cold coffee,Beverages,40,4,160,Online,Mrs.,Afternoon,2022-10
407,2023-01-02,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Evening,2023-01
408,2022-10-05,Vadapav,Fastfood,20,4,80,Online,Mr.,Midnight,2022-10
409,2022-09-15,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Morning,2022-09
410,2022-11-23,Aalopuri,Fastfood,20,15,300,Online,Mr.,Afternoon,2022-11
411,2022-11-20,Panipuri,Fastfood,20,12,240,Cash,Mr.,Afternoon,2022-11
412,2023-03-09,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Afternoon,2023-03
413,2022-04-03,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,2022-04
414,2023-01-21,Cold coffee,Beverages,40,13,520,Online,Mr.,Night,2023-01
415,2022-12-05,Vadapav,Fastfood,20,8,160,Online,Mr.,Evening,2022-12
416,2022-08-05,Sandwich,Fastfood,60,9,540,Online,Mr.,Morning,2022-08
417,2023-01-16,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,2023-01
418,2022-11-12,Cold coffee,Beverages,40,7,280,Online,Mr.,Night,2022-11
419,2022-10-08,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Midnight,2022-10
420,2023-01-30,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,2023-01
421,2023-03-24,Cold coffee,Beverages,40,2,80,Online,Mr.,Midnight,2023-03
422,2022-08-02,Cold coffee,Beverages,40,7,280,Online,Mr.,Evening,2022-08
423,2022-10-21,Frankie,Fastfood,50,7,350,Cash,Mrs.,Night,2022-10
424,2022-04-21,Sugarcane juice,Beverages,25,9,225,Online,Mrs.,Midnight,2022-04
425,2022-08-17,Panipuri,Fastfood,20,14,280,Online,Mr.,Afternoon,2022-08
426,2023-01-20,Frankie,Fastfood,50,14,700,Cash,Mr.,Midnight,2023-01
427,2022-05-21,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,2022-05
428,2022-12-24,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Afternoon,2022-12
429,2022-09-19,Cold coffee,Beverages,40,3,120,Online,Mr.,Night,2022-09
430,2022-11-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Night,2022-11
431,2023-03-16,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,2023-03
432,2023-03-27,Panipuri,Fastfood,20,6,120,Online,Mr.,Afternoon,2023-03
433,2022-05-27,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022-05
434,2022-08-21,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,2022-08
435,2022-05-08,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Afternoon,2022-05
436,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,2023-01
437,2022-08-31,Cold coffee,Beverages,40,1,40,Online,Mr.,Morning,2022-08
438,2022-06-20,Cold coffee,Beverages,40,5,200,Online,Mr.,Morning,2022-06
439,2022-09-30,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,2022-09
440,2022-11-28,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Afternoon,2022-11
441,2022-11-02,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Midnight,2022-11
442,2022-08-22,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Night,2022-08
443,2022-09-05,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Night,2022-09
444,2022-09-28,Frankie,Fastfood,50,4,200,Cash,Mr.,Evening,2022-09
445,2022-10-22,Sandwich,Fastfood,60,14,840,Online,Mrs.,Morning,2022-10
446,2022-08-31,Cold coffee,Beverages,40,9,360,Cash,Mr.,Night,2022-08
447,2023-01-17,Frankie,Fastfood,50,6,300,Online,Mrs.,Afternoon,2023-01
448,2022-07-27,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Evening,2022-07
449,2022-09-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,2022-09
450,2022-05-20,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Morning,2022-05
451,2023-03-15,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Midnight,2023-03
452,2022-12-25,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,2022-12
453,2022-10-20,Sandwich,Fastfood,60,1,60,Online,Mrs.,Midnight,2022-10
454,2023-03-07,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,2023-03
455,2023-03-01,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,2023-03
456,2022-12-31,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Night,2022-12
457,2022-10-16,Cold coffee,Beverages,40,11,440,Cash,Mr.,Evening,2022-10
458,2022-09-12,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Midnight,2022-09
459,2022-06-08,Vadapav,Fastfood,20,14,280,Cash,Mr.,Night,2022-06
460,2022-11-20,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Morning,2022-11
461,2022-07-22,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,2022-07
462,2022-04-24,Vadapav,Fastfood,20,3,60,Cash,Mr.,Morning,2022-04
463,2022-06-11,Sandwich,Fastfood,60,6,360,Online,Mr.,Midnight,2022-06
464,2022-10-18,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,2022-10
465,2023-01-15,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,2023-01
466,2023-01-11,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,2023-01
467,2022-10-17,Aalopuri,Fastfood,20,11,220,Online,Mr.,Morning,2022-10
468,2022-09-08,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,2022-09
469,2022-05-15,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,2022-05
470,2022-09-29,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,2022-09
471,2023-02-13,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,2023-02
472,2023-01-11,Panipuri,Fastfood,20,10,200,Online,Mr.,Midnight,2023-01
473,2022-09-04,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Evening,2022-09
474,2022-08-28,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Night,2022-08
475,2023-02-24,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,2023-02
476,2023-02-02,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Morning,2023-02
477,2023-02-13,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Midnight,2023-02
478,2022-12-27,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,2022-12
479,2023-02-13,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Afternoon,2023-02
480,2022-10-02,Vadapav,Fastfood,20,12,240,Cash,Mr.,Evening,2022-10
481,2022-10-29,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,2022-10
482,2023-01-31,Aalopuri,Fastfood,20,1,20,Online,Mr.,Afternoon,2023-01
483,2022-04-27,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Morning,2022-04
484,2023-03-21,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,2023-03
485,2023-02-26,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Midnight,2023-02
486,2023-02-14,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Midnight,2023-02
487,2022-05-27,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Midnight,2022-05
488,2022-09-21,Cold coffee,Beverages,40,10,400,Cash,Mr.,Midnight,2022-09
489,2023-02-03,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,2023-02
490,2022-12-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Morning,2022-12
491,2022-05-31,Vadapav,Fastfood,20,2,40,Online,Mrs.,Midnight,2022-05
492,2022-07-11,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,2022-07
493,2022-10-02,Cold coffee,Beverages,40,2,80,Online,Mr.,Morning,2022-10
494,2023-01-14,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,2023-01
495,2022-10-20,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Midnight,2022-10
496,2022-11-07,Cold coffee,Beverages,40,10,400,Online,Mrs.,Night,2022-11
497,2023-01-25,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,2023-01
498,2022-06-16,Frankie,Fastfood,50,1,50,Cash,Mr.,Midnight,2022-06
