order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Mon_Year
499,2022-07-27,Sandwich,Fastfood,60,8,480,Online,Mrs.,Evening,2022-07
500,2022-04-08,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,2022-04
501,2022-08-09,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Afternoon,2022-08
502,2023-01-04,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,2023-01
503,2022-11-04,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning,2022-11
504,2022-12-09,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,2022-12
505,2023-02-12,Frankie,Fastfood,50,4,200,Cash,Mr.,Night,2023-02
506,2022-12-26,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,2022-12
507,2022-12-14,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Morning,2022-12
508,2022-12-10,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night,2022-12
509,2022-10-26,Vadapav,Fastfood,20,11,220,Online,Mr.,Evening,2022-10
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,2022-04
511,2022-08-02,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Night,2022-08
512,2023-01-11,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,2023-01
513,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Night,2022-07
514,2022-08-24,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,2022-08
515,2022-11-02,Sandwich,Fastfood,60,7,420,Online,Mrs.,Night,2022-11
516,2022-09-22,Sugarcane juice,Beverages,25,12,300,Online,Mrs.,Midnight,2022-09
517,2022-07-02,Panipuri,Fastfood,20,13,260,Online,Mr.,Evening,2022-07
518,2022-12-09,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning,2022-12
519,2022-11-25,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,2022-11
520,2022-04-03,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,2022-04
521,2023-01-27,Panipuri,Fastfood,20,14,280,Online,Mr.,Morning,2023-01
522,2022-12-29,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022-12
523,2022-11-03,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon,2022-11
524,2022-05-01,Aalopuri,Fastfood,20,13,260,Online,Mr.,Afternoon,2022-05
525,2022-05-04,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight,2022-05
526,2022-07-04,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Evening,2022-07
527,2023-01-06,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,2023-01
528,2022-07-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Midnight,2022-07
529,2022-05-15,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon,2022-05
530,2022-07-27,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Night,2022-07
531,2022-10-04,Cold coffee,Beverages,40,10,400,Cash,Mr.,Night,2022-10
532,2023-03-27,Panipuri,Fastfood,20,13,260,Online,Mrs.,Midnight,2023-03
533,2023-02-05,Frankie,Fastfood,50,2,100,Online,Mrs.,Night,2023-02
534,2022-05-16,Vadapav,Fastfood,20,2,40,Online,Mrs.,Night,2022-05
535,2022-09-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Midnight,2022-09
536,2023-03-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Evening,2023-03
537,2023-01-25,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,2023-01
538,2022-06-05,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning,2022-06
539,2022-09-07,Panipuri,Fastfood,20,3,60,Online,Mr.,Evening,2022-09
540,2022-05-27,Vadapav,Fastfood,20,13,260,Cash,Mr.,Afternoon,2022-05
541,2022-07-30,Panipuri,Fastfood,20,12,240,Cash,Mr.,Night,2022-07
542,2022-08-04,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,2022-08
543,2022-04-10,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening,2022-04
544,2022-12-14,Sandwich,Fastfood,60,15,900,Online,Mrs.,Morning,2022-12
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight,2023-01
546,2022-07-09,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,2022-07
547,2022-05-14,Cold coffee,Beverages,40,10,400,Online,Mr.,Morning,2022-05
548,2023-03-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,2023-03
549,2022-04-15,Sugarcane juice,Beverages,25,3,75,Online,Mr.,Afternoon,2022-04
550,2022-11-15,Cold coffee,Beverages,40,15,600,Online,Mr.,Afternoon,2022-11
551,2022-07-30,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Evening,2022-07
552,2022-09-12,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Midnight,2022-09
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening,2022-11
554,2023-03-09,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon,2023-03
555,2022-04-16,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Evening,2022-04
556,2023-02-27,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,2023-02
557,2022-06-30,Sandwich,Fastfood,60,2,120,Cash,Mrs.,Evening,2022-06
558,2022-10-01,Panipuri,Fastfood,20,5,100,Online,Mr.,Morning,2022-10
559,2022-08-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Night,2022-08
560,2022-12-10,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Evening,2022-12
561,2022-06-13,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,2022-06
562,2022-08-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,2022-08
563,2022-10-13,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,2022-10
564,2022-09-27,Cold coffee,Beverages,40,2,80,Cash,Mr.,Morning,2022-09
565,2022-09-27,Panipuri,Fastfood,20,15,300,Cash,Mr.,Evening,2022-09
566,2022-07-19,Frankie,Fastfood,50,3,150,Cash,Mr.,Evening,2022-07
567,2022-10-16,Cold coffee,Beverages,40,7,280,Online,Mrs.,Afternoon,2022-10
568,2022-12-29,Panipuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,2022-12
569,2023-01-02,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,2023-01
570,2022-09-15,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,2022-09
571,2022-11-28,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Evening,2022-11
572,2022-04-02,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,2022-04
573,2022-09-07,Frankie,Fastfood,50,2,100,Cash,Mr.,Afternoon,2022-09
574,2022-10-22,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Night,2022-10
575,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,2022-12
576,2023-03-23,Panipuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,2023-03
577,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening,2022-09
578,2022-06-30,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,2022-06
579,2022-04-27,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,2022-04
580,2022-07-01,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,2022-07
581,2022-04-23,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Afternoon,2022-04
582,2022-05-12,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning,2022-05
583,2022-05-31,Frankie,Fastfood,50,8,400,Cash,Mr.,Night,2022-05
584,2022-12-04,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning,2022-12
585,2023-03-05,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning,2023-03
586,2022-05-22,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,2022-05
587,2022-04-09,Aalopuri,Fastfood,20,10,200,Cash,Mrs.,Night,2022-04
588,2022-06-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Morning,2022-06
589,2022-08-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,2022-08
590,2023-03-27,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,2023-03
591,2022-10-01,Sandwich,Fastfood,60,13,780,Cash,Mrs.,Morning,2022-10
592,2022-12-04,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,2022-12
593,2023-02-16,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,2023-02
594,2023-01-20,Frankie,Fastfood,50,6,300,Cash,Mrs.,Morning,2023-01
595,2023-02-22,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,2023-02
596,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mrs.,Night,2022-04
597,2022-11-30,Panipuri,Fastfood,20,10,200,Online,Mr.,Midnight,2022-11
598,2022-08-02,Cold coffee,Beverages,40,8,320,Cash,Mrs.,Afternoon,2022-08
599,2022-10-03,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning,2022-10
600,2022-12-24,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Morning,2022-12
601,2022-11-01,Aalopuri,Fastfood,20,12,240,Online,Mr.,Morning,2022-11
602,2022-08-27,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Night,2022-08
603,2022-08-31,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Afternoon,2022-08
604,2022-09-08,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,2022-09
605,2022-04-04,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Afternoon,2022-04
606,2022-04-09,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,2022-04
607,2022-12-15,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Afternoon,2022-12
608,2023-02-28,Aalopuri,Fastfood,20,1,20,Online,Mr.,Midnight,2023-02
609,2023-02-07,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Midnight,2023-02
610,2022-05-08,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,2022-05
611,2022-06-25,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Morning,2022-06
612,2023-02-06,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight,2023-02
613,2022-06-10,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,2022-06
614,2022-12-19,Vadapav,Fastfood,20,2,40,Cash,Mr.,Morning,2022-12
615,2022-08-14,Sandwich,Fastfood,60,14,840,Cash,Mr.,Morning,2022-08
616,2022-07-15,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,2022-07
617,2022-06-28,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Night,2022-06
618,2022-04-08,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,2022-04
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Morning,2022-09
620,2022-09-14,Panipuri,Fastfood,20,12,240,Online,Mrs.,Evening,2022-09
621,2023-02-13,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Evening,2023-02
622,2022-12-14,Panipuri,Fastfood,20,13,260,Online,Mr.,Afternoon,2022-12
623,2022-04-02,Cold coffee,Beverages,40,15,600,Cash,Mr.,Midnight,2022-04
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning,2023-03
625,2022-06-17,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning,2022-06
626,2023-02-01,Cold coffee,Beverages,40,15,600,Cash,Mr.,Night,2023-02
627,2022-06-22,Sugarcane juice,Beverages,25,15,375,Online,Mr.,Afternoon,2022-06
628,2022-05-02,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,2022-05
629,2023-01-20,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,2023-01
630,2022-05-27,Frankie,Fastfood,50,7,350,Online,Mrs.,Morning,2022-05
631,2022-07-01,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Evening,2022-07
632,2022-10-28,Panipuri,Fastfood,20,9,180,Online,Mrs.,Night,2022-10
633,2022-05-24,Cold coffee,Beverages,40,3,120,Online,Mr.,Evening,2022-05
634,2022-07-26,Panipuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,2022-07
635,2023-02-06,Vadapav,Fastfood,20,15,300,Online,Mrs.,Night,2023-02
636,2022-04-26,Cold coffee,Beverages,40,12,480,Cash,Mr.,Morning,2022-04
637,2022-05-14,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,2022-05
638,2022-08-20,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,2022-08
639,2023-01-26,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Morning,2023-01
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,2023-01
641,2023-02-09,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,2023-02
642,2022-05-09,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,2022-05
643,2022-10-20,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,2022-10
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening,2023-02
645,2022-07-26,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,2022-07
646,2022-08-30,Vadapav,Fastfood,20,14,280,Online,Mrs.,Afternoon,2022-08
647,2022-06-05,Vadapav,Fastfood,20,3,60,Cash,Mr.,Afternoon,2022-06
648,2022-05-27,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,2022-05
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight,2022-11
650,2022-04-07,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning,2022-04
651,2022-07-11,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,2022-07
652,2022-05-21,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,2022-05
653,2022-05-30,Frankie,Fastfood,50,10,500,Online,Mrs.,Midnight,2022-05
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning,2023-03
655,2022-06-30,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,2022-06
656,2022-11-28,Sandwich,Fastfood,60,6,360,Online,Mrs.,Midnight,2022-11
657,2023-01-10,Cold coffee,Beverages,40,7,280,Cash,Mr.,Midnight,2023-01
658,2022-10-10,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,2022-10
659,2023-01-21,Panipuri,Fastfood,20,2,40,Online,Mr.,Afternoon,2023-01
660,2022-07-25,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,2022-07
661,2022-10-11,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,2022-10
662,2023-02-15,Panipuri,Fastfood,20,3,60,Online,Mrs.,Afternoon,2023-02
663,2023-02-05,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,2023-02
664,2022-10-31,Frankie,Fastfood,50,10,500,Online,Mrs.,Morning,2022-10
665,2022-05-06,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022-05
666,2023-01-25,Panipuri,Fastfood,20,9,180,Cash,Mr.,Evening,2023-01
667,2022-09-28,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,2022-09
668,2022-05-11,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning,2022-05
669,2023-03-18,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,2023-03
670,2022-07-05,Panipuri,Fastfood,20,15,300,Cash,Mr.,Night,2022-07
671,2022-10-09,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,2022-10
672,2022-11-24,Cold coffee,Beverages,40,3,120,Online,Mrs.,Evening,2022-11
673,2022-09-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,2022-09
674,2022-07-17,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,2022-07
675,2022-04-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Night,2022-04
676,2022-05-04,Frankie,Fastfood,50,7,350,Cash,Mrs.,Evening,2022-05
677,2022-05-19,Cold coffee,Beverages,40,3,120,Online,Mrs.,Morning,2022-05
678,2022-05-23,Aalopuri,Fastfood,20,3,60,Online,Mr.,Evening,2022-05
679,2022-11-02,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning,2022-11
680,2022-04-20,Cold coffee,Beverages,40,4,160,Cash,Mr.,Night,2022-04
681,2022-12-09,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,2022-12
682,2022-10-11,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight,2022-10
683,2022-08-12,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,2022-08
684,2022-09-18,Vadapav,Fastfood,20,5,100,Cash,Mr.,Afternoon,2022-09
685,2022-05-20,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,2022-05
686,2022-11-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Afternoon,2022-11
687,2022-12-18,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Midnight,2022-12
688,2022-05-14,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,2022-05
689,2022-08-13,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Afternoon,2022-08
690,2022-10-05,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,2022-10
691,2022-04-01,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Evening,2022-04
692,2023-01-13,Frankie,Fastfood,50,14,700,Online,Mr.,Afternoon,2023-01
693,2022-11-29,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Midnight,2022-11
694,2022-04-22,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,2022-04
695,2022-08-24,Panipuri,Fastfood,20,10,200,Online,Mrs.,Midnight,2022-08
696,2023-02-23,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,2023-02
697,2022-05-05,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,2022-05
698,2022-11-26,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,2022-11
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,2022-09
700,2022-11-15,Frankie,Fastfood,50,6,300,Cash,Mrs.,Evening,2022-11
701,2022-07-19,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,2022-07
702,2023-03-25,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Afternoon,2023-03
703,2022-11-01,Panipuri,Fastfood,20,10,200,Online,Mrs.,Afternoon,2022-11
704,2022-08-14,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,2022-08
705,2022-10-07,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,2022-10
706,2023-02-05,Frankie,Fastfood,50,8,400,Online,Mr.,Night,2023-02
707,2022-12-16,Panipuri,Fastfood,20,2,40,Online,Mr.,Night,2022-12
708,2023-03-15,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Midnight,2023-03
709,2023-02-22,Cold coffee,Beverages,40,6,240,Cash,Mr.,Morning,2023-02
710,2023-03-15,Sandwich,Fastfood,60,15,900,Cash,Mr.,Night,2023-03
711,2022-10-30,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Afternoon,2022-10
712,2022-12-17,Vadapav,Fastfood,20,3,60,Online,Mrs.,Midnight,2022-12
713,2022-12-02,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Morning,2022-12
714,2022-12-14,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,2022-12
715,2022-04-12,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning,2022-04
716,2022-12-03,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight,2022-12
717,2022-10-11,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Evening,2022-10
718,2022-12-28,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,2022-12
719,2022-05-09,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Midnight,2022-05
720,2022-05-10,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning,2022-05
721,2022-08-13,Panipuri,Fastfood,20,12,240,Cash,Mr.,Afternoon,2022-08
722,2022-09-14,Vadapav,Fastfood,20,15,300,Online,Mr.,Midnight,2022-09
723,2023-02-16,Cold coffee,Beverages,40,10,400,Online,Mr.,Evening,2023-02
724,2022-06-27,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,2022-06
725,2022-07-04,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,2022-07
726,2022-09-11,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,2022-09
727,2022-08-25,Aalopuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,2022-08
728,2022-08-03,Vadapav,Fastfood,20,1,20,Online,Mr.,Midnight,2022-08
729,2022-11-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,2022-11
730,2022-06-28,Frankie,Fastfood,50,13,650,Cash,Mrs.,Afternoon,2022-06
731,2023-03-09,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon,2023-03
732,2022-06-13,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Midnight,2022-06
733,2023-02-03,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening,2023-02
734,2022-10-07,Frankie,Fastfood,50,7,350,Cash,Mr.,Evening,2022-10
735,2022-08-10,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning,2022-08
736,2022-09-25,Panipuri,Fastfood,20,13,260,Online,Mr.,Afternoon,2022-09
737,2022-09-20,Frankie,Fastfood,50,13,650,Online,Mrs.,Night,2022-09
738,2023-03-01,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning,2023-03
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,2022-06
740,2022-07-30,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,2022-07
741,2022-07-16,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022-07
742,2022-11-18,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,2022-11
743,2022-11-09,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning,2022-11
744,2022-06-25,Frankie,Fastfood,50,10,500,Cash,Mrs.,Morning,2022-06
745,2022-09-11,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,2022-09
746,2022-08-05,Sugarcane juice,Beverages,25,5,125,Online,Mrs.,Midnight,2022-08
747,2023-01-14,Cold coffee,Beverages,40,3,120,Cash,Mrs.,Midnight,2023-01
748,2022-09-20,Sandwich,Fastfood,60,14,840,Cash,Mrs.,Night,2022-09
749,2022-08-31,Vadapav,Fastfood,20,11,220,Cash,Mr.,Morning,2022-08
