order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Mon_Year
750,2023-02-01,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,2023-02
751,2022-09-16,Vadapav,Fastfood,20,2,40,Cash,Mr.,Afternoon,2022-09
752,2022-06-04,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,2022-06
753,2022-06-26,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Midnight,2022-06
754,2022-12-29,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Evening,2022-12
755,2023-01-02,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Night,2023-01
756,2022-10-21,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Morning,2022-10
757,2022-12-25,Sugarcane juice,Beverages,25,11,275,Online,Mr.,Morning,2022-12
758,2022-09-25,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,2022-09
759,2022-12-25,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Midnight,2022-12
760,2022-11-14,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Evening,2022-11
761,2022-11-12,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Midnight,2022-11
762,2022-04-09,Vadapav,Fastfood,20,12,240,Online,Mrs.,Midnight,2022-04
763,2022-07-04,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Night,2022-07
764,2023-02-14,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,2023-02
765,2022-06-15,Sandwich,Fastfood,60,13,780,Cash,Mr.,Night,2022-06
766,2022-06-19,Sandwich,Fastfood,60,10,600,Online,Mrs.,Morning,2022-06
767,2023-02-26,Frankie,Fastfood,50,8,400,Cash,Mrs.,Afternoon,2023-02
768,2023-01-12,Sandwich,Fastfood,60,14,840,Cash,Mr.,Afternoon,2023-01
769,2022-06-07,Frankie,Fastfood,50,8,400,Cash,Mr.,Morning,2022-06
770,2023-02-22,Aalopuri,Fastfood,20,8,160,Cash,Mrs.,Morning,2023-02
771,2022-08-15,Panipuri,Fastfood,20,5,100,Online,Mrs.,Midnight,2022-08
772,2023-03-20,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,2023-03
773,2022-08-14,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,2022-08
774,2023-03-15,Vadapav,Fastfood,20,1,20,Online,Mrs.,Night,2023-03
775,2023-03-27,Sandwich,Fastfood,60,6,360,Cash,Mr.,Night,2023-03
776,2023-02-07,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,2023-02
777,2022-10-23,Panipuri,Fastfood,20,13,260,Cash,Mr.,Morning,2022-10
778,2022-06-11,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,2022-06
779,2023-01-16,Sandwich,Fastfood,60,13,780,Online,Mr.,Night,2023-01
780,2022-11-27,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Afternoon,2022-11
781,2022-05-27,Aalopuri,Fastfood,20,10,200,Online,Mr.,Midnight,2022-05
782,2022-12-16,Aalopuri,Fastfood,20,5,100,Online,Mr.,Night,2022-12
783,2022-04-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Morning,2022-04
784,2022-07-09,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,2022-07
785,2022-12-07,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,2022-12
786,2023-03-13,Sandwich,Fastfood,60,14,840,Online,Mrs.,Night,2023-03
787,2023-03-25,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Afternoon,2023-03
788,2022-08-13,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2022-08
789,2022-08-03,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,2022-08
790,2022-07-20,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Evening,2022-07
791,2022-04-07,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight,2022-04
792,2023-02-25,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,2023-02
793,2022-08-30,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Night,2022-08
794,2022-10-02,Sugarcane juice,Beverages,25,5,125,Online,Mr.,Afternoon,2022-10
795,2023-01-10,Vadapav,Fastfood,20,9,180,Cash,Mr.,Evening,2023-01
796,2022-06-25,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Night,2022-06
797,2022-11-26,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,2022-11
798,2022-05-22,Frankie,Fastfood,50,12,600,Cash,Mr.,Night,2022-05
799,2023-01-11,Panipuri,Fastfood,20,1,20,Online,Mrs.,Night,2023-01
800,2022-11-06,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,2022-11
801,2022-04-28,Aalopuri,Fastfood,20,7,140,Cash,Mrs.,Evening,2022-04
802,2023-01-23,Sandwich,Fastfood,60,7,420,Online,Mrs.,Afternoon,2023-01
803,2022-08-27,Vadapav,Fastfood,20,5,100,Online,Mr.,Night,2022-08
804,2022-10-11,Cold coffee,Beverages,40,12,480,Online,Mrs.,Night,2022-10
805,2022-05-08,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,2022-05
806,2022-05-23,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,2022-05
807,2022-06-13,Frankie,Fastfood,50,1,50,Online,Mrs.,Midnight,2022-06
808,2022-09-21,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,2022-09
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,Mr.,Evening,2022-12
810,2022-12-27,Vadapav,Fastfood,20,3,60,Online,Mr.,Morning,2022-12
811,2023-03-02,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,2023-03
812,2022-08-08,Panipuri,Fastfood,20,5,100,Cash,Mr.,Afternoon,2022-08
813,2022-10-13,Panipuri,Fastfood,20,10,200,Online,Mr.,Afternoon,2022-10
814,2022-10-05,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022-10
815,2022-04-20,Cold coffee,Beverages,40,12,480,Online,Mrs.,Afternoon,2022-04
816,2023-01-11,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Morning,2023-01
817,2022-05-21,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Evening,2022-05
818,2023-02-28,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,2023-02
819,2022-10-12,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,2022-10
820,2023-02-24,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight,2023-02
821,2022-07-24,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Midnight,2022-07
822,2022-06-17,Panipuri,Fastfood,20,12,240,Online,Mr.,Morning,2022-06
823,2023-02-13,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,2023-02
824,2023-01-18,Vadapav,Fastfood,20,2,40,Online,Mrs.,Evening,2023-01
825,2022-10-30,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Morning,2022-10
826,2022-12-02,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Night,2022-12
827,2023-01-06,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,2023-01
828,2022-08-18,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,2022-08
829,2022-09-19,Cold coffee,Beverages,40,6,240,Cash,Mr.,Night,2022-09
830,2022-11-28,Cold coffee,Beverages,40,9,360,Online,Mr.,Night,2022-11
831,2022-08-01,Frankie,Fastfood,50,5,250,Online,Mrs.,Morning,2022-08
832,2022-06-06,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,2022-06
833,2022-09-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,2022-09
834,2022-05-25,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,2022-05
835,2022-09-27,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2022-09
836,2022-08-31,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,2022-08
837,2022-05-19,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,2022-05
838,2022-07-31,Cold coffee,Beverages,40,9,360,Online,Mrs.,Morning,2022-07
839,2022-05-08,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Afternoon,2022-05
840,2023-02-18,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Midnight,2023-02
841,2023-02-03,Vadapav,Fastfood,20,9,180,Cash,Mr.,Night,2023-02
842,2022-05-25,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Evening,2022-05
843,2022-07-04,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Morning,2022-07
844,2022-05-04,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,2022-05
845,2022-07-01,Cold coffee,Beverages,40,6,240,Online,Mrs.,Evening,2022-07
846,2022-04-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022-04
847,2022-08-14,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,2022-08
848,2022-11-10,Frankie,Fastfood,50,9,450,Cash,Mr.,Night,2022-11
849,2022-11-03,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,2022-11
850,2022-08-20,Vadapav,Fastfood,20,3,60,Online,Mrs.,Afternoon,2022-08
851,2023-01-28,Aalopuri,Fastfood,20,15,300,Online,Mrs.,Night,2023-01
852,2022-05-05,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,2022-05
853,2023-02-17,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,2023-02
854,2022-10-14,Cold coffee,Beverages,40,14,560,Online,Mrs.,Night,2022-10
855,2022-10-23,Vadapav,Fastfood,20,5,100,Online,Mr.,Evening,2022-10
856,2022-05-04,Aalopuri,Fastfood,20,11,220,Cash,Mrs.,Night,2022-05
857,2022-11-08,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,2022-11
858,2022-11-22,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,2022-11
859,2022-10-08,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Midnight,2022-10
860,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,2022-07
861,2023-01-24,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Night,2023-01
862,2023-03-10,Frankie,Fastfood,50,7,350,Online,Mr.,Night,2023-03
863,2022-09-08,Frankie,Fastfood,50,9,450,Online,Mr.,Night,2022-09
864,2022-08-20,Cold coffee,Beverages,40,9,360,Online,Mr.,Morning,2022-08
865,2023-01-23,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Night,2023-01
866,2022-08-13,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,2022-08
867,2023-01-26,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,2023-01
868,2022-08-17,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Evening,2022-08
869,2022-06-26,Panipuri,Fastfood,20,9,180,Online,Mr.,Midnight,2022-06
870,2022-10-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Afternoon,2022-10
871,2022-12-07,Vadapav,Fastfood,20,14,280,Online,Mrs.,Evening,2022-12
872,2022-07-14,Sandwich,Fastfood,60,12,720,Cash,Mr.,Afternoon,2022-07
873,2022-05-09,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,2022-05
874,2022-05-09,Cold coffee,Beverages,40,4,160,Cash,Mr.,Midnight,2022-05
875,2022-08-05,Vadapav,Fastfood,20,15,300,Cash,Mr.,Evening,2022-08
876,2022-06-10,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,2022-06
877,2022-10-27,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Afternoon,2022-10
878,2022-08-12,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,2022-08
879,2022-11-06,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Evening,2022-11
880,2022-06-25,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,2022-06
881,2022-05-25,Sandwich,Fastfood,60,2,120,Cash,Mr.,Midnight,2022-05
882,2022-04-23,Panipuri,Fastfood,20,9,180,Online,Mr.,Morning,2022-04
883,2022-08-24,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Midnight,2022-08
884,2023-03-01,Vadapav,Fastfood,20,12,240,Online,Mr.,Night,2023-03
885,2022-10-16,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,2022-10
886,2022-07-21,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Night,2022-07
887,2022-10-24,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,2022-10
888,2022-09-05,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,2022-09
889,2022-04-12,Vadapav,Fastfood,20,10,200,Online,Mr.,Midnight,2022-04
890,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,2023-03
891,2022-12-27,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,2022-12
892,2022-07-14,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Evening,2022-07
893,2022-07-13,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Afternoon,2022-07
894,2023-03-19,Sandwich,Fastfood,60,15,900,Cash,Mr.,Morning,2023-03
895,2023-01-03,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Afternoon,2023-01
896,2022-10-30,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Night,2022-10
897,2022-08-22,Aalopuri,Fastfood,20,6,120,Online,Mr.,Morning,2022-08
898,2023-03-02,Frankie,Fastfood,50,8,400,Cash,Mr.,Afternoon,2023-03
899,2023-01-24,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,2023-01
900,2022-12-07,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,2022-12
901,2022-12-24,Vadapav,Fastfood,20,7,140,Online,Mrs.,Morning,2022-12
902,2022-11-23,Frankie,Fastfood,50,4,200,Online,Mr.,Afternoon,2022-11
903,2023-01-01,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,2023-01
904,2023-03-12,Aalopuri,Fastfood,20,4,80,Cash,Mrs.,Midnight,2023-03
905,2022-12-13,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,2022-12
906,2022-04-04,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,2022-04
907,2022-10-19,Cold coffee,Beverages,40,4,160,Online,Mrs.,Midnight,2022-10
908,2023-03-06,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,2023-03
909,2023-02-21,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,2023-02
910,2022-10-09,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,2022-10
911,2022-04-09,Sandwich,Fastfood,60,1,60,Cash,Mr.,Evening,2022-04
912,2022-09-17,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Evening,2022-09
913,2023-02-15,Frankie,Fastfood,50,15,750,Online,Mr.,Evening,2023-02
914,2023-03-01,Sandwich,Fastfood,60,14,840,Cash,Mr.,Night,2023-03
915,2022-10-07,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,2022-10
916,2022-11-17,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Afternoon,2022-11
917,2022-05-15,Vadapav,Fastfood,20,15,300,Online,Mr.,Evening,2022-05
918,2022-11-12,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,2022-11
919,2023-01-03,Vadapav,Fastfood,20,8,160,Online,Mrs.,Evening,2023-01
920,2022-07-12,Frankie,Fastfood,50,13,650,Online,Mr.,Evening,2022-07
921,2022-09-21,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,2022-09
922,2022-06-13,Frankie,Fastfood,50,5,250,Online,Mrs.,Evening,2022-06
923,2022-05-30,Cold coffee,Beverages,40,3,120,Online,Mr.,Morning,2022-05
924,2022-12-17,Panipuri,Fastfood,20,14,280,Cash,Mr.,Afternoon,2022-12
925,2022-04-10,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon,2022-04
926,2023-02-27,Frankie,Fastfood,50,15,750,Cash,Mrs.,Afternoon,2023-02
927,2022-12-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Evening,2022-12
928,2022-04-07,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,2022-04
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,2022-06
930,2022-11-27,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,2022-11
931,2022-06-26,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,2022-06
932,2022-10-18,Sandwich,Fastfood,60,9,540,Online,Mr.,Afternoon,2022-10
933,2023-01-21,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Afternoon,2023-01
934,2022-09-19,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Afternoon,2022-09
935,2023-02-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,2023-02
936,2022-08-10,Panipuri,Fastfood,20,2,40,Online,Mr.,Midnight,2022-08
937,2022-06-22,Panipuri,Fastfood,20,4,80,Cash,Mr.,Night,2022-06
938,2022-08-10,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,2022-08
939,2023-02-19,Vadapav,Fastfood,20,15,300,Online,Mr.,Midnight,2023-02
940,2023-02-07,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Midnight,2023-02
941,2023-02-10,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,2023-02
942,2022-07-20,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,2022-07
943,2022-06-30,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Night,2022-06
944,2022-05-12,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight,2022-05
945,2022-05-15,Cold coffee,Beverages,40,2,80,Online,Mrs.,Afternoon,2022-05
946,2023-02-21,Sandwich,Fastfood,60,8,480,Cash,Mr.,Midnight,2023-02
947,2022-08-16,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,2022-08
948,2023-01-16,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,2023-01
949,2023-01-07,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,2023-01
950,2022-09-25,Frankie,Fastfood,50,6,300,Online,Mrs.,Evening,2022-09
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Afternoon,2022-11
952,2022-09-24,Aalopuri,Fastfood,20,14,280,Cash,Mrs.,Evening,2022-09
953,2022-11-10,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon,2022-11
954,2023-01-31,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Midnight,2023-01
955,2023-01-27,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2023-01
956,2022-04-30,Frankie,Fastfood,50,13,650,Online,Mr.,Morning,2022-04
957,2023-02-08,Panipuri,Fastfood,20,3,60,Online,Mrs.,Midnight,2023-02
958,2022-05-22,Sandwich,Fastfood,60,11,660,Online,Mrs.,Night,2022-05
959,2022-11-28,Vadapav,Fastfood,20,8,160,Online,Mrs.,Midnight,2022-11
960,2022-08-12,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Evening,2022-08
961,2023-03-14,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,2023-03
962,2022-05-18,Frankie,Fastfood,50,13,650,Online,Mrs.,Afternoon,2022-05
963,2022-10-05,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Morning,2022-10
964,2022-05-07,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,2022-05
965,2022-10-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,2022-10
966,2023-03-19,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,2023-03
967,2022-06-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,2022-06
968,2022-08-09,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,2022-08
969,2022-11-06,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,2022-11
970,2022-11-21,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Afternoon,2022-11
971,2022-10-02,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,2022-10
972,2023-03-11,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,2023-03
973,2022-06-07,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Morning,2022-06
974,2023-01-28,Vadapav,Fastfood,20,13,260,Online,Mr.,Afternoon,2023-01
975,2023-01-15,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Midnight,2023-01
976,2022-04-17,Sugarcane juice,Beverages,25,11,275,Cash,Mrs.,Morning,2022-04
977,2023-01-05,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Evening,2023-01
978,2022-10-08,Frankie,Fastfood,50,2,100,Online,Mr.,Night,2022-10
979,2022-05-21,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022-05
980,2022-06-20,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,2022-06
981,2023-01-22,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,2023-01
982,2023-03-30,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,2023-03
983,2023-03-17,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,2023-03
984,2023-01-07,Frankie,Fastfood,50,3,150,Cash,Mr.,Afternoon,2023-01
985,2022-06-14,Frankie,Fastfood,50,1,50,Cash,Mrs.,Afternoon,2022-06
986,2022-04-30,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Night,2022-04
987,2023-01-04,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,2023-01
988,2023-01-03,Frankie,Fastfood,50,13,650,Cash,Mrs.,Night,2023-01
989,2022-10-11,Cold coffee,Beverages,40,13,520,Cash,Mr.,Afternoon,2022-10
990,2022-11-24,Vadapav,Fastfood,20,10,200,Online,Mrs.,Morning,2022-11
991,2023-01-18,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,2023-01
992,2022-10-21,Sandwich,Fastfood,60,5,300,Cash,Mr.,Morning,2022-10
993,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Night,2022-07
994,2022-11-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,2022-11
995,2022-06-18,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,2022-06
996,2023-03-19,Frankie,Fastfood,50,10,500,Online,Mrs.,Evening,2023-03
997,2022-09-20,Sandwich,Fastfood,60,7,420,Cash,Mr.,Evening,2022-09
998,2023-01-26,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening,2023-01
999,2022-08-27,Panipuri,Fastfood,20,5,100,Online,Mrs.,Afternoon,2022-08
1000,2022-05-29,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,2022-05
